ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher,User-ID,Book-Rating
0671003755,She's Come Undone (Oprah's Book Club (Paperback)),Wally Lamb,1996,Washington Square Press,212923,0
0671003755,She's Come Undone (Oprah's Book Club (Paperback)),Wally Lamb,1996,Washington Square Press,216466,8
0671003755,She's Come Undone (Oprah's Book Club (Paperback)),Wally Lamb,1996,Washington Square Press,221445,0
0671003755,She's Come Undone (Oprah's Book Club (Paperback)),Wally Lamb,1996,Washington Square Press,222296,6
0671003755,She's Come Undone (Oprah's Book Club (Paperback)),Wally Lamb,1996,Washington Square Press,225087,10
0671003755,She's Come Undone (Oprah's Book Club (Paperback)),Wally Lamb,1996,Washington Square Press,227447,0
0671003755,She's Come Undone (Oprah's Book Club (Paperback)),Wally Lamb,1996,Washington Square Press,228764,0
0671003755,She's Come Undone (Oprah's Book Club (Paperback)),Wally Lamb,1996,Washington Square Press,229551,0
0671003755,She's Come Undone (Oprah's Book Club (Paperback)),Wally Lamb,1996,Washington Square Press,231210,8
0671003755,She's Come Undone (Oprah's Book Club (Paperback)),Wally Lamb,1996,Washington Square Press,232131,10
0671003755,She's Come Undone (Oprah's Book Club (Paperback)),Wally Lamb,1996,Washington Square Press,235282,9
0671003755,She's Come Undone (Oprah's Book Club (Paperback)),Wally Lamb,1996,Washington Square Press,235842,0
0671003755,She's Come Undone (Oprah's Book Club (Paperback)),Wally Lamb,1996,Washington Square Press,238120,8
0671003755,She's Come Undone (Oprah's Book Club (Paperback)),Wally Lamb,1996,Washington Square Press,241980,0
0671003755,She's Come Undone (Oprah's Book Club (Paperback)),Wally Lamb,1996,Washington Square Press,245410,0
0671003755,She's Come Undone (Oprah's Book Club (Paperback)),Wally Lamb,1996,Washington Square Press,251613,0
0671003755,She's Come Undone (Oprah's Book Club (Paperback)),Wally Lamb,1996,Washington Square Press,252071,0
0671003755,She's Come Undone (Oprah's Book Club (Paperback)),Wally Lamb,1996,Washington Square Press,256167,0
0671003755,She's Come Undone (Oprah's Book Club (Paperback)),Wally Lamb,1996,Washington Square Press,264321,6
0671003755,She's Come Undone (Oprah's Book Club (Paperback)),Wally Lamb,1996,Washington Square Press,265313,0
0671003755,She's Come Undone (Oprah's Book Club (Paperback)),Wally Lamb,1996,Washington Square Press,265889,0
0671003755,She's Come Undone (Oprah's Book Club (Paperback)),Wally Lamb,1996,Washington Square Press,266056,0
0671003755,She's Come Undone (Oprah's Book Club (Paperback)),Wally Lamb,1996,Washington Square Press,266226,0
0684844729,STONES FROM THE RIVER,Ursula Hegi,1997,Simon &amp; Schuster,35857,0
0684844729,STONES FROM THE RIVER,Ursula Hegi,1997,Simon &amp; Schuster,238120,0
0440215625,Dragonfly in Amber,DIANA GABALDON,1993,Dell,11676,8
0440215625,Dragonfly in Amber,DIANA GABALDON,1993,Dell,13273,0
0440215625,Dragonfly in Amber,DIANA GABALDON,1993,Dell,14521,0
0440215625,Dragonfly in Amber,DIANA GABALDON,1993,Dell,23902,5
0440215625,Dragonfly in Amber,DIANA GABALDON,1993,Dell,32773,9
0440215625,Dragonfly in Amber,DIANA GABALDON,1993,Dell,35050,0
0440215625,Dragonfly in Amber,DIANA GABALDON,1993,Dell,36606,0
0440215625,Dragonfly in Amber,DIANA GABALDON,1993,Dell,37712,10
0440215625,Dragonfly in Amber,DIANA GABALDON,1993,Dell,37950,10
0440215625,Dragonfly in Amber,DIANA GABALDON,1993,Dell,38023,0
0440215625,Dragonfly in Amber,DIANA GABALDON,1993,Dell,39616,0
0440215625,Dragonfly in Amber,DIANA GABALDON,1993,Dell,49109,0
0440215625,Dragonfly in Amber,DIANA GABALDON,1993,Dell,53174,10
0440215625,Dragonfly in Amber,DIANA GABALDON,1993,Dell,55492,0
0440215625,Dragonfly in Amber,DIANA GABALDON,1993,Dell,59172,0
0440215625,Dragonfly in Amber,DIANA GABALDON,1993,Dell,68555,5
0440215625,Dragonfly in Amber,DIANA GABALDON,1993,Dell,76352,0
0440215625,Dragonfly in Amber,DIANA GABALDON,1993,Dell,78783,10
0440215625,Dragonfly in Amber,DIANA GABALDON,1993,Dell,101209,0
0440215625,Dragonfly in Amber,DIANA GABALDON,1993,Dell,113519,0
0440215625,Dragonfly in Amber,DIANA GABALDON,1993,Dell,113904,0
0440215625,Dragonfly in Amber,DIANA GABALDON,1993,Dell,124487,10
0440215625,Dragonfly in Amber,DIANA GABALDON,1993,Dell,124942,0
0440215625,Dragonfly in Amber,DIANA GABALDON,1993,Dell,135149,0
0440215625,Dragonfly in Amber,DIANA GABALDON,1993,Dell,135458,10
0440215625,Dragonfly in Amber,DIANA GABALDON,1993,Dell,136010,7
0440215625,Dragonfly in Amber,DIANA GABALDON,1993,Dell,142524,0
0440215625,Dragonfly in Amber,DIANA GABALDON,1993,Dell,143253,0
0440215625,Dragonfly in Amber,DIANA GABALDON,1993,Dell,153662,0
0440215625,Dragonfly in Amber,DIANA GABALDON,1993,Dell,156150,9
0440215625,Dragonfly in Amber,DIANA GABALDON,1993,Dell,165308,0
0440215625,Dragonfly in Amber,DIANA GABALDON,1993,Dell,166123,0
0440215625,Dragonfly in Amber,DIANA GABALDON,1993,Dell,167800,0
0440215625,Dragonfly in Amber,DIANA GABALDON,1993,Dell,168245,10
0440215625,Dragonfly in Amber,DIANA GABALDON,1993,Dell,169233,0
0440215625,Dragonfly in Amber,DIANA GABALDON,1993,Dell,189835,5
0440215625,Dragonfly in Amber,DIANA GABALDON,1993,Dell,190708,0
0440215625,Dragonfly in Amber,DIANA GABALDON,1993,Dell,201290,0
0440215625,Dragonfly in Amber,DIANA GABALDON,1993,Dell,201526,0
0440215625,Dragonfly in Amber,DIANA GABALDON,1993,Dell,211426,0
0440215625,Dragonfly in Amber,DIANA GABALDON,1993,Dell,226545,10
0440215625,Dragonfly in Amber,DIANA GABALDON,1993,Dell,227447,0
0440215625,Dragonfly in Amber,DIANA GABALDON,1993,Dell,228764,0
0440215625,Dragonfly in Amber,DIANA GABALDON,1993,Dell,235392,6
0440215625,Dragonfly in Amber,DIANA GABALDON,1993,Dell,242106,10
0440215625,Dragonfly in Amber,DIANA GABALDON,1993,Dell,247447,0
0440215625,Dragonfly in Amber,DIANA GABALDON,1993,Dell,251843,9
0440215625,Dragonfly in Amber,DIANA GABALDON,1993,Dell,251844,10
0440215625,Dragonfly in Amber,DIANA GABALDON,1993,Dell,255218,0
0440215625,Dragonfly in Amber,DIANA GABALDON,1993,Dell,268030,0
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,7346,0
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,11601,0
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,11676,9
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,14521,0
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,16795,0
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,23768,0
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,26593,0
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,30972,7
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,37950,0
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,46398,0
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,52584,0
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,55490,10
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,55492,0
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,55734,0
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,56856,0
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,60244,0
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,69232,0
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,69697,0
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,76352,0
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,76942,0
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,84024,0
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,87141,0
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,93363,0
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,95359,8
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,95932,0
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,98741,0
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,102647,0
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,104636,0
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,106225,0
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,110029,0
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,110912,10
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,111947,0
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,122793,8
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,123981,0
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,124942,0
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,125519,9
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,125692,0
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,126736,8
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,127200,0
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,136252,0
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,142524,0
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,143415,0
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,155495,0
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,156150,0
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,158295,5
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,159033,0
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,166123,0
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,169699,0
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,170518,0
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,172742,0
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,178667,8
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,184299,0
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,185233,0
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,195694,0
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,196077,0
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,198711,0
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,200226,0
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,204864,9
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,206534,0
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,209373,0
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,214786,9
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,217375,0
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,218552,0
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,221445,8
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,224349,0
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,227447,0
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,228998,0
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,232131,0
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,232945,8
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,235105,0
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,235935,0
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,236283,0
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,236340,9
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,238557,8
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,238781,0
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,241980,0
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,244349,0
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,247752,10
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,253821,0
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,254465,10
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,256167,0
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,257204,0
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,262399,0
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,263460,0
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,264321,5
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,265313,0
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,274004,0
0446601241,Kiss the Girls,James Patterson,1995,Warner Books,274308,0
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,278418,0
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,254,0
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,8936,0
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,11676,9
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,13552,10
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,14422,0
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,16795,0
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,21014,0
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,31315,0
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,33974,0
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,35859,0
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,40943,0
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,52584,0
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,55490,9
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,56399,0
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,59971,0
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,61619,0
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,69355,0
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,70052,0
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,76352,0
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,78783,0
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,85426,0
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,87555,6
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,95359,0
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,95932,9
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,102967,0
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,104665,0
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,111174,7
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,112001,0
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,113983,0
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,124942,0
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,126492,10
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,127233,0
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,129716,9
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,129851,6
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,131046,0
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,131402,0
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,135265,8
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,135458,0
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,136010,9
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,136382,0
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,140000,0
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,143253,0
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,147141,0
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,153662,0
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,170513,8
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,174304,0
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,177090,0
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,181176,0
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,187145,0
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,190708,0
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,195694,10
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,197775,0
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,198711,0
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,200226,0
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,204864,0
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,211426,0
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,225763,5
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,226879,0
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,227447,0
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,230496,0
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,234828,0
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,236172,0
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,236340,0
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,238120,0
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,238781,0
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,242106,0
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,249862,0
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,250962,9
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,254971,0
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,257204,0
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,259629,10
0345384466,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books,269566,0
